ts_ns,symbol,side,equity,entry,exit,stop,qty,fees,slippage_bps,atr,vwap_dist,rr_plan,rr_real,capture_ratio
1.7616E+18,IWM,SHORT,138232,586.0094,588.8626,588.6665,22,109.3,5,3.5785,0.09,1.04,1.41,0.21
1.7616E+18,INTC,LONG,438048,129.1503,129.1126,128.7733,242,73.84,17,0.5182,0.49,1.19,0,0.24
1.7616E+18,NIO,LONG,173038,191.4762,,191.3771,206,49.43,9,0.075,0.53,3.28,3.32,
1.7616E+18,GM,SHORT,475761,770.8607,758.1279,778.8049,61,112.13,10,4.4241,-0.09,1.89,1.8,0.09
1.7616E+18,TLT,SHORT,416203,207.9687,204.0513,210.2586,445,5.82,0,1.1901,-0.15,2.06,1.84,0.36
1.7616E+18,AAPL,SHORT,178383,530.9977,527.6278,532.7458,49,25.23,0,2.04,0.52,1.54,2.39,0.29
1.7616E+18,SBUX,SHORT,303719,783.0119,,784.9337,59,67.91,12,2.9154,0.21,2.49,0.84,0.5
1.7616E+18,AMZN,SHORT,335996,302.5659,,304.2784,185,73.87,4,0.7193,-0.46,2.49,1.4,0.27
1.7616E+18,UBER,LONG,268722,18.9252,18.95,18.7987,2015,4.75,19,0.1239,-0.55,1.93,0.24,0.76
1.7616E+18,ABNB,SHORT,142079,199.0971,,202.0691,53,48.36,0,1.3468,0.08,1.83,0.81,0.38
1.7616E+18,PG,LONG,212053,665.5474,657.7459,660.7425,40,77.9,19,2.1576,0.52,3.21,1.61,0.22
1.7616E+18,MSFT,SHORT,86242,692.364,691.2733,697.9147,26,83.77,2,,0.41,1.96,0,0.69
1.7616E+18,SLV,SHORT,188589,615.9729,,618.4875,66,76.58,17,3.0019,0.21,2.23,0.79,0.66
1.7616E+18,ROKU,SHORT,39257,94.9223,,96.8638,50,38.47,8,0.9057,-0.43,1.71,0.56,0.28
1.7616E+18,GLD,LONG,490488,637.4307,624.272,629.517,126,11.22,13,3.8821,-0.29,2.97,1.41,0.85
1.7616E+18,SAP,LONG,445423,735.3488,,731.472,59,51.25,16,2.2893,0.45,1.99,1.76,0.53
1.7616E+18,ABNB,SHORT,154353,482.4846,487.9744,485.6621,32,15.45,13,2.7056,-0.38,2.28,1.89,0.7
1.7616E+18,ORCL,LONG,333390,752.9959,756.2271,751.2619,24,113.71,3,1.6917,,1.63,2.1,0.38
1.7616E+18,UNH,SHORT,273579,662.3369,670.0017,665.5075,113,57.02,4,4.2628,-0.44,3.47,2.4,0.57
1.7616E+18,TTD,SHORT,239947,535.2424,520.6967,542.0345,45,38.07,20,4.4699,0.21,1.73,1.79,0.24
1.7616E+18,DKNG,LONG,241758,463.8623,,457.3845,55,91.96,16,3.8777,0.53,2.93,2.81,0.09
1.7616E+18,DKNG,SHORT,101357,282.1161,283.9672,284.3404,43,59.75,1,1.8252,-0.28,2.07,1.4,0.35
1.7616E+18,DIS,LONG,167732,131.6335,130.6337,130.9015,104,37.2,4,0.5046,-0.03,1.52,1.16,0.31
1.7616E+18,XOM,SHORT,408300,485.9384,488.9486,487.3684,176,97.44,3,1.1654,0.16,3,1.79,0.17
1.7616E+18,MU,SHORT,485413,257.8987,258.9022,258.9096,129,104.06,3,0.5673,0.6,1.83,1.13,0.82
1.7616E+18,ORCL,LONG,416723,693.8187,694.1269,693.7036,50,80.76,5,0.05,-0.47,3.16,2.78,0.16
1.7616E+18,BYND,LONG,213667,794.7029,805.0187,790.5005,56,5.64,19,5.0763,0,3.29,2.2,0.25
1.7616E+18,UBI.PA,SHORT,93807,,,606.8319,,,20,2.8918,,3.15,1.9,0.81
1.7616E+18,DKNG,LONG,448755,76.9329,77.5738,76.5228,1324,91.6,12,0.5246,0.44,1.09,1.41,0.83
1.7616E+18,QCOM,SHORT,388097,234.505,232.135,237.7288,313,16.38,4,1.8423,-0.03,2.97,0.97,0.51
1.7616E+18,HD,LONG,148563,91.7422,93.5684,90.8084,184,27.44,6,0.477,-0.47,2.03,1.86,0.49
1.7616E+18,MU,LONG,268778,522.1568,,515.6251,109,105.9,19,2.7632,0.16,3.18,0.4,0.21
1.7616E+18,LRCX,LONG,191264,613.3267,619.6901,610.6854,24,2.41,0,2.4971,0.32,2.59,2.53,0.1
1.7616E+18,ZM,LONG,483611,740.9115,,733.2501,120,90.33,,3.1917,-0.6,3.08,1.16,0.29
1.7616E+18,ADBE,LONG,395941,353.347,,351.9176,178,56.85,3,2.2815,0.43,2.25,1.54,0.39
1.7616E+18,ORCL,SHORT,336032,721.5936,728.2772,727.3195,54,53.61,16,3.3563,-0.38,2.34,0.57,0.69
1.7616E+18,IWM,LONG,83609,702.9235,707.108,701.0401,23,0.85,20,3.0661,0.06,1.36,1.88,0.32
1.7616E+18,TSM,LONG,281221,257.1706,254.7291,254.2508,292,98.33,13,1.2764,-0.1,2.96,0.94,0.18
1.7616E+18,MSFT,LONG,258512,695.776,,688.4266,111,43.18,15,4.7123,0.26,2.05,1.82,0.69
1.7616E+18,TTD,LONG,263973,303.6594,307.3265,301.6412,175,64.89,13,1.0976,-0.15,2.25,1.91,0.55
1.7616E+18,ETSY,LONG,293097,241.0111,242.9452,238.4737,183,81.28,15,1.173,0.44,2.96,0.78,0.68
1.7616E+18,JNPR,SHORT,480135,521.0144,519.7828,523.3047,97,84.32,19,2.8607,0.28,2.5,0.4,0.28
1.7616E+18,FDX,SHORT,386826,266.0631,268.893,,166,114.72,7,1.9477,0.18,1.5,2.53,0.28
1.7616E+18,AMD,LONG,,506.016,498.6684,500.8505,113,63.76,2,,0.36,2.48,1.15,0.78
1.7616E+18,SPY,SHORT,164893,489.8163,492.1772,491.7889,47,47.97,18,1.7459,0.3,2.02,1.48,0.33
1.7616E+18,PANW,SHORT,440783,452.9339,450.9551,454.3179,270,114.44,0,1.8259,-0.56,2.17,1.69,0.87
1.7616E+18,HD,LONG,125374,307.4337,305.4797,304.2945,57,77.05,1,2.1847,-0.13,1.07,0.3,0.13
1.7616E+18,FDX,SHORT,34860,441.0573,430.9294,447.8419,11,35.78,14,3.9989,0.52,1.53,1.67,0.54
1.7616E+18,SPOT,SHORT,162267,479.206,478.0823,479.8449,49,15.18,9,1.1369,-0.45,1.7,1.38,0.22
1.7616E+18,NVDA,LONG,87475,438.8211,440.0065,437.5269,51,101.11,17,1.2328,0.28,2.78,0.79,0.68
1.7616E+18,MCD,LONG,494090,358.3135,358.6239,357.3686,293,43.46,13,1.6706,0.57,1.03,0.37,0.58
1.7616E+18,GM,SHORT,359410,16.6603,16.4836,16.7769,4390,79.26,,0.087,-0.54,2.02,1.78,0.1
1.7616E+18,LOW,SHORT,,471.7141,,478.816,45,56.5,12,3.101,0.22,3.31,2.2,0.42
1.7616E+18,ZM,LONG,372876,138.9133,136.8835,137.8113,683,23.87,0,0.447,-0.04,1.28,1.44,0.24
1.7616E+18,MDB,SHORT,299227,515.8479,515.3545,518.4778,34,72.2,4,1.4824,0.1,2.29,0.15,0.32
1.7616E+18,UPS,SHORT,228118,608.6787,607.5734,611.3226,100,7.28,12,3.2115,-0.5,2.97,0.45,0.31
1.7616E+18,SQ,SHORT,329516,402.854,,407.0292,145,49.6,13,1.8061,-0.55,3.36,0.95,0.8
1.7616E+18,MDB,SHORT,133786,436.1791,425.0242,440.7602,45,65.59,2,2.9893,0.2,2.87,2.55,0.8
1.7616E+18,INTC,SHORT,447280,761.4255,756.9699,765.0991,102,52.33,14,4.5493,,2.8,1.1,0.77
1.7616E+18,TGT,LONG,,678.4981,,668.7819,5,89.84,18,4.1461,0.34,3.07,0.93,0.59
1.7616E+18,ABNB,LONG,41598,731.818,730.4055,724.7532,2,99.35,16,3.5062,0.05,2.12,0,0.14
1.7616E+18,ATVI,SHORT,267951,651.9442,660.2334,664.3747,110,92.55,2,6.3311,-0.48,3.01,0.77,0.18
1.7616E+18,EEM,SHORT,103106,91.5901,91.7099,92.1742,181,4.66,15,0.3045,0.23,1.02,0.31,0.37
1.7616E+18,JNJ,LONG,299226,123.4485,,122.7568,328,23.3,13,0.768,-0.31,3.31,0.5,0.86
1.7616E+18,EEM,SHORT,301385,423.6659,425.2529,424.6271,60,64.39,11,1.0425,0.49,2.11,1.4,0.77
1.7616E+18,MDB,SHORT,237286,200.6254,199.7202,201.6996,188,112.18,11,0.5724,0.41,2.38,0.98,0.14
1.7616E+18,CSCO,LONG,447785,383.9729,387.7269,382.6074,202,100.19,10,1.4535,0.25,1.64,2.66,0.72
1.7616E+18,TLT,SHORT,21745,318.5204,310.9117,322.1435,10,101.1,16,2.6305,,2.86,2.16,0.56
1.7616E+18,ABNB,SHORT,298173,441.7843,438.009,446.8248,148,36.38,7,2.4421,-0.56,1.19,0.81,0.41
1.7616E+18,SNOW,SHORT,154097,,,603.4949,39,51.53,16,2.2867,0.28,3.18,0.57,0.14
1.7616E+18,SONY,LONG,242732,573.8153,585.0344,569.1755,122,56.48,20,3.2988,-0.2,3.07,2.41,0.17
1.7616E+18,TLT,LONG,395539,419.3811,429.1835,414.9489,188,18.88,19,2.1264,0.49,1.54,2.63,0.35
1.7616E+18,DDOG,SHORT,155360,658.8028,,664.5634,59,3.73,10,2.6458,-0.28,3.02,0,0.39
1.7616E+18,ORCL,LONG,99186,347.5354,345.5676,346.1477,22,113.63,1,0.7669,0.27,2.97,1.37,0.17
1.7616E+18,RIVN,LONG,409756,717.8879,,712.477,85,28.89,9,5.6549,0.45,2.58,1.1,0.24
1.7616E+18,ADBE,LONG,369912,61.6678,60.9915,61.3176,805,28.79,9,0.3342,-0.55,1.93,1.82,0.21
1.7616E+18,SNOW,LONG,,763.9547,741.4487,755.8876,55,10.01,10,7.141,,1.68,2.85,0.49
1.7616E+18,UPS,LONG,209950,525.481,,522.8286,105,111.42,5,3.6156,0.31,1.58,0.91,0.4
1.7616E+18,EEM,LONG,51846,307.1592,307.2766,305.1979,11,69.57,3,1.8745,-0.05,1.8,0,0.65
1.7616E+18,DOCU,LONG,348076,161.7375,160.7484,161.1237,146,80.04,11,0.6679,-0.28,3.26,1.76,0.52
1.7616E+18,LYFT,LONG,158554,385.9507,389.8696,384.4211,107,109.39,10,1.0843,-0.34,1.19,2.41,0.38
1.7616E+18,SONY,SHORT,295555,159.6739,,161.3624,190,41.47,12,0.7288,-0.44,3.07,1.06,0.33
1.7616E+18,SAP,SHORT,454191,137.2336,137.4598,137.5013,718,74.58,4,0.3776,0.43,1.87,0.74,0.39
1.7616E+18,UPS,LONG,463761,495.7946,499.436,489.7329,173,4.66,5,3.1237,0.09,2.3,0.95,0.4
1.7616E+18,PANL,SHORT,350941,420.8524,407.4402,427.3731,215,22.41,0,3.4785,-0.51,2.99,1.98,0.23
1.7616E+18,ADBE,LONG,324451,537.7263,539.1245,536.0611,49,99.75,5,,-0.14,3.21,0.94,0.37
1.7616E+18,TM,SHORT,406309,744.0367,728.9662,756.0572,45,92.01,17,5.1257,-0.16,1.86,1.56,0.44
1.7616E+18,NIO,SHORT,,428.1469,,430.6851,212,42.08,8,1.5506,-0.38,2.15,1.32,0.35
1.7616E+18,JNJ,SHORT,294186,466.841,469.2918,469.3595,180,45.22,14,2.0518,-0.08,2.04,1.24,0.07
1.7616E+18,DAX,SHORT,62930,76.2529,,76.7703,126,64.03,7,0.257,-0.2,1.03,1.86,0.27
1.7616E+18,ORCL,SHORT,258656,575.5204,575.2041,575.9489,59,0.03,18,0.4223,-0.19,1.74,0.92,0.29
1.7616E+18,DIS,SHORT,447629,322.9246,325.7529,325.9268,279,28.95,15,1.591,0.29,2.15,0.96,0.32
1.7616E+18,NIO,LONG,254459,781.4966,786.4432,779.1162,91,24.99,5,4.1083,-0.33,2.03,1.94,0.69
1.7616E+18,NKE,LONG,234695,659.4233,,649.1768,92,30.06,5,4.7028,0.17,2.8,0.51,0.35
1.7616E+18,NFLX,SHORT,,420.3724,415.9626,424.2411,263,96.71,,2.7706,0.08,1.96,0.6,0.15
1.7616E+18,WMT,LONG,305900,102.962,102.3267,101.7536,165,33.56,9,0.6814,0.08,2.22,0.29,0.28
1.7616E+18,CRWD,SHORT,63268,688.2356,684.375,690.2152,7,22.98,0,2.1004,0.2,2.07,1.98,0.59
1.7616E+18,KO,LONG,442430,640.826,634.4011,633.7932,139,60.51,13,3.793,0.06,2.85,1.22,0.64
1.7616E+18,IWM,LONG,222943,151.7452,150.5413,149.2121,374,103.88,3,1.239,0.46,3.16,0.25,0.19
1.7616E+18,CVX,LONG,268916,239.7462,235.4503,237.7488,135,28.96,11,1.3809,0.21,2.33,1.98,0.35
1.7616E+18,NOW,LONG,431818,635.7588,644.1426,626.207,74,9.42,5,5.5039,0.06,2.97,0.86,0.22
1.7616E+18,UBER,SHORT,194403,152.2566,150.8988,154.2006,314,42.77,10,1.3761,0.4,1.74,0.6,0.08
1.7616E+18,SBUX,LONG,58901,734.6132,742.3415,727.1112,5,89.72,11,3.2786,0.13,2.35,1.14,0.2
1.7616E+18,EEM,LONG,372130,,337.762,340.6519,154,,9,1.2351,-0.25,1.86,2.48,0.4
1.7616E+18,ORCL,LONG,204488,74.196,74.8963,73.6326,486,98.02,17,0.258,-0.35,2.04,0.98,0.68
1.7616E+18,COIN,LONG,173268,653.5202,,650.8161,50,115.15,6,,-0.42,2.83,1.76,0.44
1.7616E+18,CVX,SHORT,400530,301.9402,298.9759,303.5209,307,95.12,6,,0.48,3.2,1.88,0.41
1.7616E+18,INTU,LONG,277770,423.5669,429.5409,420.5511,90,72.46,10,,0.25,1.3,1.65,0.15
1.7616E+18,DAX,SHORT,148496,94.282,,94.3552,319,59.2,3,0.0558,0.52,2.59,2.32,0.69
1.7616E+18,BP,SHORT,285001,7.0543,7.0006,7.1619,5000,4.81,19,0.05,,2.46,0.73,0.38
1.7616E+18,SNOW,SHORT,251531,512.1982,512.8899,514.5203,91,118.12,0,2.4308,-0.03,1.3,0.47,0.28
1.7616E+18,UBER,SHORT,256693,414.5643,413.354,416.6483,130,46.02,12,1.3455,-0.53,1.53,0.45,0.08
1.7616E+18,F,SHORT,423198,476.8632,471.646,480.8371,101,18.27,17,1.8814,0.21,1.78,1.18,0.6
1.7616E+18,AVGO,SHORT,,636.0264,637.6214,639.0781,53,,8,,0.1,1.42,0.54,0.22
1.7616E+18,BP,LONG,405196,519.0517,,514.8978,62,34.11,8,2.3279,0.59,1.61,1.42,0.14
1.7616E+18,AMAT,LONG,189362,143.9449,143.2906,143.4397,139,70.29,8,0.5097,-0.31,1.67,1.36,0.47
1.7616E+18,GM,LONG,36431,291.8142,293.588,291.106,21,70.41,9,0.9856,0.04,1.84,2.11,0.38
1.7616E+18,AVGO,LONG,357120,725.1834,710.7658,714.7792,127,53.49,1,4.981,0.18,2.87,1.53,0.14
1.7616E+18,CRM,SHORT,248360,617.106,,620.1637,90,100.33,5,,0.17,2.43,0.97,0.63
1.7616E+18,IWM,SHORT,354855,447.5265,,448.5713,195,31.8,14,1.002,0.07,3.47,1.63,0.08
1.7616E+18,META,LONG,36385,208.2378,208.3241,208.1273,,53.84,2,0.05,0.33,2.04,0.48,0.62
1.7616E+18,TTD,LONG,441374,245.1381,248.1108,243.054,272,64.52,10,1.747,-0.35,2.88,1.27,0.42
1.7616E+18,ETSY,LONG,426235,586.9067,582.3016,583.2566,107,79.63,5,1.4922,0.27,3.18,1.56,0.37
1.7616E+18,SPY,SHORT,290783,681.6835,693.5402,690.7798,41,94.08,2,3.6985,0.14,2.7,1.4,0.17
1.7616E+18,LOW,SHORT,95530,,540.3351,539.8262,11,47.38,10,1.0068,,2.03,1.63,0.58
1.7616E+18,BABA,LONG,240983,648.5763,650.4128,645.7094,73,77.53,14,4.9263,0.42,2.88,0.78,0.78
1.7616E+18,NKE,SHORT,293707,614.4916,639.8247,626.3317,141,18.07,12,6.1986,-0.22,1.51,2.22,0.2
1.7616E+18,NFLX,SHORT,442557,124.0147,126.3911,124.9476,327,111.92,19,0.6654,-0.27,1.82,2.76,0.38
1.7616E+18,HD,LONG,387816,342.0361,342.0812,340.8816,69,45.97,9,1.6458,0.58,2.37,0.02,0.46
1.7616E+18,GM,SHORT,408992,126.6221,127.0366,127.6782,790,87.54,5,0.5515,0.03,2.44,0.33,0.6
1.7616E+18,LYFT,SHORT,439660,192.0123,193.1446,192.721,258,2.44,14,,0.49,1.06,1.33,0.06
1.7616E+18,NVDA,LONG,472132,696.0614,703.1219,686.4936,174,24.62,17,,-0.4,3.36,1.09,0.63
1.7616E+18,TSM,LONG,411927,380.9491,,378.8742,244,58.45,17,2.6693,0.17,,2.82,0.3
1.7616E+18,ADBE,LONG,,430.6097,432.6064,429.393,143,105.39,6,1.6123,0.37,2.24,1.48,0.43
1.7616E+18,QCOM,LONG,355114,146.8645,,146.1543,367,63.27,14,0.8342,0.54,3.33,2.41,0.48
1.7616E+18,AMAT,SHORT,253373,253.2561,253.2776,255.6561,215,111.58,17,0.9915,-0.2,2.1,0,0.35
1.7616E+18,NFLX,SHORT,357697,188.0457,186.3091,189.0689,316,58.06,17,0.5424,0.27,3.45,1.95,0.65
1.7616E+18,UNH,LONG,171779,,169.8403,167.1713,210,58.85,19,,0.05,2.28,0.73,0.44
1.7616E+18,NET,LONG,180182,512.1788,513.3598,510.0858,57,14.37,,1.6159,-0.53,1.29,0.71,0.06
1.7616E+18,TCEHY,LONG,202860,209.2227,,207.42,94,,1,1.5373,0.23,2.91,1.1,0.49
1.7616E+18,META,LONG,92879,507.4523,506.546,505.8414,32,29.64,7,1.6625,0.23,2.7,0.16,0.81
1.7616E+18,ZM,SHORT,442043,51.4714,50.772,51.9022,1564,107.95,19,0.2948,0.52,2.93,1.65,0.47
1.7616E+18,DDOG,LONG,248260,117.7106,116.5975,116.9946,532,109.3,1,0.4465,0,3.38,1.45,0.69
1.7616E+18,SMCI,LONG,408871,223.2595,,221.0727,428,113.2,10,1.24,-0.32,2.94,1.51,0.48
1.7616E+18,NOW,LONG,317003,479.6523,,477.7297,142,62.43,6,1.8956,-0.55,,2.01,0.67
1.7616E+18,AMD,SHORT,456841,542.2938,534.1718,545.5251,65,81.25,5,1.3479,-0.1,3.14,2.51,0.56
1.7616E+18,UBI.PA,LONG,324242,356.96,354.8682,355.1717,208,93.42,9,2.1302,-0.24,2.68,1.01,0.37
1.7616E+18,PANL,SHORT,156323,359.4038,366.2281,363.3615,75,,4,1.6278,0.31,2.02,1.68,0.15
1.7616E+18,LYFT,LONG,132413,580.9909,578.5247,579.2761,62,72.11,10,3.2373,-0.17,3.21,1.53,0.43
1.7616E+18,WMT,SHORT,272670,17.5778,17.4011,17.6843,4342,4.12,0,0.0728,0.54,1.55,1.6,0.57
1.7616E+18,UPS,SHORT,340904,276.1666,274.8958,276.9219,78,59.71,1,0.6474,0.55,2.79,1.61,0.07
1.7616E+18,ASML,LONG,57837,655.8721,639.2259,649.3001,22,18.58,0,4.7002,0.15,3.2,2.57,0.75
1.7616E+18,AMZN,LONG,270550,484.5594,479.7416,479.4109,33,21.95,18,3.1368,0.51,2.83,0.93,0.62
1.7616E+18,MDB,SHORT,283680,273.0956,273.5966,274.5433,147,43.81,1,1.0558,0.31,2.74,0.08,0.46
1.7616E+18,CMG,SHORT,38541,724.8922,728.8734,729.8461,9,51.89,20,3.7256,,2.88,0.74,0.03
1.7616E+18,TWLO,LONG,89083,619.2351,604.6566,,12,74.78,19,4.3867,-0.38,2.16,1.91,0.4
1.7616E+18,NIO,LONG,454243,215.5919,217.9696,213.9431,498,8.93,20,0.8809,-0.05,3.19,1.32,0.73
1.7616E+18,DIS,SHORT,44531,518.0054,521.2929,522.9393,4,60.44,3,2.2773,0.07,1.51,0.93,0.28
1.7616E+18,SHEL,SHORT,280856,478.6218,,481.2479,53,21.92,11,2.6263,0.44,1.32,0.44,0.35
1.7616E+18,AVGO,LONG,376245,323.9444,327.2867,321.6713,226,68.88,19,1.3223,-0.02,1.71,1.48,0.65
1.7616E+18,GLD,SHORT,337599,296.7301,,300.058,259,76.49,17,1.9923,0.48,2.33,1.82,0.55
1.7616E+18,HD,LONG,84744,,281.2254,276.5234,84,66.81,0,1.2967,0.21,,1.54,0.05
1.7616E+18,FDX,SHORT,262859,495.6388,,498.1429,119,88.6,0,1.701,-0.44,3.05,1.1,0.32
1.7616E+18,NIO,LONG,139749,356.7159,353.1925,354.2152,85,40.27,13,2.2178,0.59,2.01,1.42,0.31
1.7616E+18,AVGO,LONG,277253,666.3312,664.5584,664.913,61,91.81,3,1.8096,0.03,2.21,1.41,0.31
1.7616E+18,BYND,LONG,321412,537.3341,530.756,532.8334,30,51.93,4,4.852,-0.13,1.03,1.45,0.65
1.7616E+18,ASML,SHORT,241809,60.5956,60.8344,60.9474,319,58.1,10,0.4948,0.19,2.02,0.35,0.2
