ts_ns,symbol,side,equity,entry,exit,stop,qty,fees,slippage_bps,atr,vwap_dist,rr_plan,rr_real,capture_ratio
1.7616E+18,ADBE,LONG,326759,513.9337,503.9362,508.1533,116,77.77,12,3.0975,-0.47,2.62,1.46,0.58
1.7616E+18,SLV,LONG,92503,220.5622,218.6454,218.2085,91,2.2,15,1.2922,0.16,1.04,0.95,0.2
1.7616E+18,GM,LONG,264346,476.2855,463.1235,469.6925,85,78.48,12,2.7457,0,1.7,2.13,0.7
1.7616E+18,SHOP,LONG,432975,545.7049,552.759,541.4047,184,74.23,1,2.1947,-0.11,,1.41,0.21
1.7616E+18,SLV,SHORT,95708,188.5092,,189.1463,91,37.18,15,1.0546,0.54,1.1,1.97,0.17
1.7616E+18,COST,LONG,201184,368.2026,371.4645,365.5684,37,10.3,5,1.1612,0.03,2.2,1.06,0.4
1.7616E+18,DIS,SHORT,112471,156.3083,153.9265,158.3979,70,10.91,13,0.939,-0.34,1.45,1.09,0.37
1.7616E+18,AVGO,SHORT,264225,46.6094,,47.0447,1473,110.79,0,0.3139,-0.05,2.86,2.5,0.51
1.7616E+18,AAPL,LONG,167661,305.8888,301.897,303.7187,126,82.71,16,1.2981,0.5,3.12,1.65,0.26
1.7616E+18,GOOGL,LONG,171087,293.5407,294.752,290.7985,159,15.25,10,1.1183,-0.39,2.36,0.73,0.08
1.7616E+18,LULU,LONG,170081,796.407,802.6053,793.1983,16,42.81,18,2.0508,-0.34,3.45,2.02,0.47
1.7616E+18,SLV,LONG,355453,359.8501,365.9864,353.2682,293,71.1,2,2.8485,-0.58,2.13,0.87,0.28
1.7616E+18,SONY,LONG,398590,270.1878,269.1011,269.4736,150,100.27,10,1.0723,-0.58,2.28,1.48,0.19
1.7616E+18,EA,LONG,203118,466.4776,461.3065,464.5837,23,5.24,4,2.147,0.4,3.47,2.77,0.22
1.7616E+18,COIN,SHORT,378805,75.5701,75.8022,76.1548,1500,28.4,16,0.4232,0.28,1.58,0.15,0.49
1.7616E+18,LCID,LONG,167215,769.5243,760.4917,762.3754,26,106.77,6,4.282,-0.17,3.36,1.16,0.1
1.7616E+18,DKNG,LONG,16154,509.7932,524.6026,502.7346,6,1.1,9,3.3101,0.24,1.11,1.63,0.07
1.7616E+18,SMCI,SHORT,162876,605.0961,593.9166,611.4519,25,24.17,10,2.5664,-0.13,2.12,1.91,0.42
1.7616E+18,TSLA,LONG,444904,140.53,140.3592,140.0412,617,115.08,2,0.3826,0.54,1.18,0.31,0.64
1.7616E+18,GM,SHORT,74288,330.5349,,331.0014,61,73.61,19,,0.56,2.82,0.07,0.55
1.7616E+18,LRCX,SHORT,61195,341.0378,334.5056,343.7921,23,31.4,9,1.3101,-0.13,2.52,2.17,0.69
1.7616E+18,ASML,LONG,292725,658.3361,655.8104,654.853,96,8.04,9,2.0384,0.43,2.77,0.72,0.13
1.7616E+18,ROKU,SHORT,455864,5.9832,5.9328,6.0281,5000,3.38,13,0.05,0.33,1.94,0.69,0.18
1.7616E+18,ASML,LONG,302231,244.1782,251.9097,241.4082,255,29.37,11,1.8595,-0.23,1.92,2.54,0.43
1.7616E+18,DIS,LONG,191002,785.0829,772.3607,778.4682,32,105.78,14,3.333,-0.32,1.11,1.36,0.4
1.7616E+18,MRNA,LONG,174053,382.5348,387.0691,379.2211,46,49.91,9,1.6237,-0.05,1.87,1.36,0.5
1.7616E+18,SQ,LONG,79298,309.1084,311.2519,306.8065,32,86.44,9,1.5354,0.34,3.32,1.16,0.37
1.7616E+18,PG,SHORT,318311,100.2641,100.3479,100.7305,300,110.19,18,0.42,0.55,1.95,0.32,0.53
1.7616E+18,INTU,LONG,216376,779.4609,795.4766,770.1795,76,48.96,0,3.7922,0.32,3.08,1.84,0.22
1.7616E+18,LOW,LONG,446624,20.921,,20.6886,3187,22.95,9,0.1272,0.43,3.11,1.63,0.37
1.7616E+18,MDB,LONG,49499,591.0583,582.3635,585.7908,9,62.05,1,4.0012,0.12,1.93,1.43,0.59
1.7616E+18,EEM,SHORT,397960,616.0368,611.3333,620.616,104,108.97,16,4.3162,0.4,2.58,1.21,0.62
1.7616E+18,NIO,LONG,455485,198.7071,203.3342,195.1535,298,96.52,6,1.811,0.34,1.24,1.07,0.62
1.7616E+18,SHOP,SHORT,179631,538.889,,542.1454,78,7.9,6,3.3081,-0.15,1.26,2.03,0.3
1.7616E+18,F,LONG,255198,78.8787,,78.2487,947,83.11,19,0.7469,0.06,1.12,1.19,0.5
1.7616E+18,BABA,SHORT,477535,209.3526,,210.4781,363,68.63,8,0.7216,0.37,2.45,1.25,0.41
1.7616E+18,MRNA,SHORT,252997,631.3821,640.5052,637.6435,106,108.9,1,5.7977,-0.54,2.07,1.72,0.47
1.7616E+18,JNJ,SHORT,498533,692.4255,,697.5854,137,14.7,13,2.9354,0.37,2.37,1.47,0.12
1.7616E+18,CRM,SHORT,106347,488.7467,492.9053,490.3422,19,64.08,16,2.1681,-0.39,2.3,2.61,0.55
1.7616E+18,PYPL,LONG,320931,407.9366,407.8937,404.422,175,105.54,0,1.9419,0.02,1.88,0,0.92
1.7616E+18,TWLO,SHORT,307632,131.6467,,132.2874,416,49.2,8,0.6007,0.37,2.69,1.54,0.45
1.7616E+18,AAPL,LONG,346585,55.1717,55.2872,55.0289,1335,57.84,19,0.2853,-0.3,2.9,0.74,0.16
1.7616E+18,SHEL,LONG,215735,98.531,98.3196,98.2457,596,8.46,20,0.3784,-0.31,1.04,0.55,0.16
1.7616E+18,GOOGL,LONG,32431,185.7491,188.3201,182.8206,27,33.38,18,1.2371,-0.12,1.52,0.93,0.55
1.7616E+18,UBER,SHORT,333825,276.6312,280.0357,279.0387,332,38.94,3,1.0773,0.47,2.78,1.34,0.32
1.7616E+18,ETSY,LONG,204555,307.8231,310.4826,305.9441,157,113.41,7,1.9427,-0.6,1.97,1.38,0.06
1.7616E+18,F,SHORT,132720,280.3258,281.0682,284.9701,81,33.92,12,2.2581,0.48,2.66,0.09,0.68
1.7616E+18,LOW,SHORT,59153,195.049,193.5939,196.4844,60,55.3,3,0.8359,-0.42,1.87,0.87,0.59
1.7616E+18,ORCL,SHORT,278512,410.2308,,416.8308,89,80.56,8,2.7029,0.59,1.98,1.52,0.4
1.7616E+18,HD,SHORT,430640,661.1025,658.2033,666.1472,192,19.46,8,4.0448,0.55,1.4,0.6,0.19
1.7616E+18,TLT,SHORT,384504,227.3643,227.7422,231.3906,366,58.37,17,2.1613,-0.01,1.65,0.41,0.41
1.7616E+18,UBER,SHORT,186076,754.1977,753.9971,756.0849,14,88.62,11,3.0095,0.02,2.51,0,0.54
1.7616E+18,COST,SHORT,487085,699.3026,693.6493,705.2591,91,104.02,9,4.6085,-0.02,2.08,0.77,0.47
1.7616E+18,NKE,SHORT,229724,133.6025,133.7149,134.1694,353,75.15,10,0.2335,0.16,2.94,0.38,0.46
1.7616E+18,ABNB,SHORT,384899,630.0894,631.7421,634.0747,39,80.29,6,2.5256,-0.49,3.13,0.51,0.2
1.7616E+18,CRWD,SHORT,66985,461.797,465.2068,464.6321,8,15.15,8,2.6354,-0.56,2.35,1.08,0.47
1.7616E+18,AMD,LONG,322213,455.4274,452.9449,452.8014,114,113.49,5,3.5461,-0.53,2.9,0.82,0.14
1.7616E+18,SLV,LONG,324470,315.879,315.3801,314.344,136,15.91,18,0.8049,-0.07,1.77,0.37,0.4
1.7616E+18,MDB,LONG,118737,403.4166,403.4746,398.6715,46,92.96,15,2.6513,-0.27,2.04,0,0.55
1.7616E+18,FDX,LONG,222133,320.7571,323.4572,318.8064,80,31.78,14,1.5632,0.15,2.78,1.54,0.48
1.7616E+18,AMD,SHORT,164470,434.0874,437.8234,436.1278,34,112.03,6,0.8495,0.59,1.97,1.9,0.54
1.7616E+18,GM,SHORT,239465,504.2203,503.0322,505.6925,105,86.4,15,2.7042,-0.14,2.47,0.98,0.64
1.7616E+18,HMC,SHORT,60861,541.0715,535.7243,546.1158,20,90.46,4,4.5549,0.09,1.46,1.09,0.33
1.7616E+18,UNH,LONG,348041,428.3225,,425.5546,81,26.29,15,1.1818,-0.1,2.5,1.3,0.75
1.7616E+18,CRWD,SHORT,222977,578.5305,571.2504,581.6882,50,53.16,0,2.7654,0.42,3.15,2.56,0.35
1.7616E+18,SLV,SHORT,137118,117.316,117.3649,117.6727,231,74.14,18,0.3551,0.48,3.17,0.05,0.54
1.7616E+18,TXN,SHORT,340721,173.5261,,174.6319,133,92.4,4,0.705,0.45,2.81,0.97,0.77
1.7616E+18,DAX,SHORT,206713,655.8943,656.4938,666.9721,27,12.48,6,5.1582,0.57,2.86,0,0.32
1.7616E+18,ATVI,SHORT,19078,261.4097,262.6164,262.2326,4,115.48,18,1.1651,-0.57,2.39,1.59,0.27
1.7616E+18,NET,LONG,428219,23.2006,22.8473,22.7687,4671,106.83,4,0.181,0.41,2.46,1.18,0.36
1.7616E+18,EA,SHORT,334912,127.264,124.6141,129.184,626,32.44,16,0.9186,0.3,1.33,1.46,0.22
1.7616E+18,LYFT,LONG,61047,182.7735,181.736,182.0996,79,98.73,7,0.7813,-0.33,2.11,1.42,0.58
1.7616E+18,TGT,LONG,343770,766.0717,779.045,760.1836,102,62.2,0,3.0603,0.55,2.13,2.09,0.37
1.7616E+18,DKNG,SHORT,329804,460.5679,463.848,462.4442,155,55.42,1,1.4775,-0.42,3.4,1.73,0.22
1.7616E+18,SAP,LONG,245458,746.5209,,743.4645,55,37.73,14,2.3428,0.22,2.08,1.96,0.2
1.7616E+18,LULU,SHORT,453002,462.2549,460.7428,467.7061,206,69.72,19,2.6378,-0.33,2.37,0.45,0.42
1.7616E+18,SLV,LONG,405141,386.0868,396.1624,381.4413,62,87.59,17,1.9152,-0.08,2.33,2.25,0.38
1.7616E+18,ZM,SHORT,225048,254.4135,255.1358,255.1328,181,49.31,10,0.9548,0.26,2.59,0.72,0.41
1.7616E+18,ADBE,LONG,246293,487.0649,,485.8221,123,75.51,9,0.9266,0.08,2.87,0.77,0.46
1.7616E+18,TSM,SHORT,127832,115.6624,117.2558,116.5438,193,83.92,3,0.6029,-0.09,1.56,1.52,0.46
1.7616E+18,TTD,SHORT,402550,719.118,725.0622,722.776,77,85.33,4,2.9203,-0.21,2.32,1.54,0.21
1.7616E+18,TSLA,LONG,135150,664.3193,666.7033,660.564,24,6.24,3,3.0621,0.41,3.06,0.44,0.27
1.7616E+18,CSCO,SHORT,167087,257.4375,258.3643,258.3105,136,103.17,12,1.4441,-0.43,2.16,1.16,0.19
1.7616E+18,SBUX,SHORT,43320,762.474,,762.5676,12,54.99,12,0.05,-0.08,1.7,2.49,0.29
1.7616E+18,MRNA,LONG,337025,661.0346,660.201,659.2805,136,31.49,17,1.2781,0.48,2.64,0.13,0.42
1.7616E+18,COIN,LONG,100827,534.714,523.2359,530.1509,25,29.01,1,5.1295,0.42,3.06,2.49,0.41
1.7616E+18,TCEHY,LONG,374359,101.8007,100.5832,100.9353,891,57.96,15,0.4059,-0.12,1.16,1.11,0.07
1.7616E+18,INTC,LONG,429505,385.196,,385.0907,212,106.42,0,0.05,0.32,2.94,0,0.77
1.7616E+18,LCID,SHORT,269931,407.3555,407.3956,408.6155,179,45.4,18,0.8555,0.39,3.05,0.21,0.63
1.7616E+18,DOCU,SHORT,406605,189.8783,191.253,191.9546,389,89.97,8,1.8929,0.47,2.15,0.53,0.2
1.7616E+18,META,LONG,428899,68.5725,,68.1348,1122,11.62,2,0.2464,0.05,3.46,0.8,0.26
1.7616E+18,DKNG,LONG,416845,622.4953,616.5445,617.5923,130,57.13,6,4.5554,-0.35,2.97,1.22,0.48
1.7616E+18,UBI.PA,SHORT,333694,102.0179,,102.5377,776,119,9,0.5348,-0.29,2.93,0,0.55
1.7616E+18,BABA,LONG,34826,477.4611,483.7481,473.6877,20,92.45,0,1.9242,-0.25,2.87,1.45,0.51
1.7616E+18,TLT,LONG,110734,749.4771,750.7908,746.6263,10,25.26,9,4.9097,0.11,1.38,0.46,0.27
1.7616E+18,JNJ,SHORT,167702,701.5036,,701.6154,15,60.17,20,0.1622,-0.56,1.54,2.41,0.46
1.7616E+18,IBM,SHORT,239834,225.8133,,226.0589,302,28.03,8,0.4782,0.16,2.16,1.08,0.72
1.7616E+18,INTU,SHORT,187235,681.9017,686.9323,684.1082,49,49.15,14,2.738,-0.16,1.66,2.05,0.33
1.7616E+18,PANW,SHORT,108511,5.2643,,5.2962,4199,93.61,14,0.05,-0.25,2.04,2.19,0.48
1.7616E+18,EA,LONG,469651,19.0618,19.4563,18.8794,4203,92.55,2,0.0732,0.46,3.22,2.17,0.64
1.7616E+18,UPS,SHORT,283797,484.0298,480.6471,487.5284,43,27.37,4,3.2466,-0.05,3.06,0.85,0.13
1.7616E+18,PANL,LONG,169033,295.0146,295.6555,293.7745,138,110.67,8,1.553,-0.49,2.58,0.84,0.4
1.7616E+18,TM,LONG,91941,312.2364,314.4592,309.8874,69,71.11,8,2.3921,0.39,3.15,1.12,0.57
1.7616E+18,NET,LONG,215209,453.7307,,447.9284,60,45.59,6,2.4459,-0.54,2.96,1.81,0.18
1.7616E+18,JNJ,LONG,305806,157.4671,158.6664,155.7729,245,60.23,11,1.0999,0.27,2.07,0.89,0.52
1.7616E+18,LULU,SHORT,108818,173.3455,,174.3839,162,72.61,8,0.8445,0.33,1.5,1.2,0.04
1.7616E+18,DKNG,LONG,459662,390.2583,395.3152,386.9092,80,67.19,5,1.4906,-0.18,2.29,1.52,0.48
1.7616E+18,VTI,LONG,162360,604.6316,603.9154,598.4221,72,58.37,1,4.8136,0.39,2.84,0.58,0.6
1.7616E+18,EEM,LONG,263627,497.5007,498.4508,495.4161,60,60.59,8,1.7817,0.02,2.09,0.53,0.36
1.7616E+18,AAPL,LONG,105081,241.3973,,240.1416,86,21.17,16,1.373,-0.04,2.67,1.17,0.46
1.7616E+18,SQ,SHORT,46877,347.1181,351.371,349.9675,38,97.53,0,2.2694,-0.55,1.24,1.28,0.28
1.7616E+18,RIVN,LONG,383706,140.6785,138.5096,139.6129,598,65.01,18,0.9402,-0.25,2.87,1.65,0.33
1.7616E+18,TSLA,SHORT,418529,64.3307,64.8222,64.6491,999,15.73,5,0.1717,0.52,3.03,1.84,0.37
1.7616E+18,SLV,LONG,221957,627.2434,629.9015,622.4347,78,91.94,4,4.4559,-0.13,2.77,0.42,0.52
1.7616E+18,JNPR,SHORT,82715,215.983,215.234,217.0699,51,111.89,1,0.657,0.06,3.42,0.65,0.61
1.7616E+18,SBUX,SHORT,151398,146.3243,145.9849,146.9364,123,113.68,8,0.9689,0.04,3.07,0.52,0.16
1.7616E+18,IWM,LONG,120091,554.8364,561.5024,551.8639,64,44.28,13,3.368,0.11,3.26,2.43,0.62
1.7616E+18,META,SHORT,142632,496.3511,501.7566,500.6826,68,16.26,3,3.2944,-0.53,3.33,1.2,0.24
1.7616E+18,GOOGL,LONG,351292,508.3858,511.9753,505.2601,145,62.21,3,1.3167,-0.17,3,1.31,0.07
1.7616E+18,BP,LONG,93186,186.9712,185.0367,185.5226,69,13.51,20,1.1547,0.27,2.69,1.35,0.28
1.7616E+18,SNOW,SHORT,429961,189.9532,191.1941,192.4435,140,112.08,14,1.3622,-0.36,1.01,0.73,0.55
1.7616E+18,BP,LONG,172962,180.5381,177.9971,179.5557,55,22.03,7,0.9725,-0.36,2.16,2.55,0.64
1.7616E+18,DDOG,LONG,161094,143.1333,143.8718,142.7704,212,30.33,3,0.4813,-0.59,2.43,1.63,0.12
1.7616E+18,HD,SHORT,395773,526.3003,529.0657,528.5215,180,48.8,15,3.5996,-0.08,1.76,1.33,0.56
1.7616E+18,HD,LONG,455795,679.1726,,675.2285,123,45.98,20,3.5506,0.46,1.8,0.42,0.67
1.7616E+18,NOW,SHORT,80316,580.8324,580.5114,581.6143,35,95.36,3,0.959,-0.54,3.4,0.37,0.31
1.7616E+18,LYFT,LONG,487063,634.7144,636.5875,632.9879,44,54.76,15,2.0359,-0.37,3.23,1.05,0.56
1.7616E+18,INTU,SHORT,38380,326.8148,325.1291,329.4228,16,20.49,11,1.2901,-0.23,3.12,0.74,0.07
1.7616E+18,KO,SHORT,120198,524.9903,526.1116,527.2265,24,32.07,15,4.206,0.28,2.02,0.45,0.53
1.7616E+18,TGT,SHORT,274500,286.6178,290.3633,290.1651,154,61.09,18,2.1956,0.17,1.03,1,0.3
1.7616E+18,AAPL,SHORT,80326,422.7762,427.2321,426.8499,12,17.69,7,3.2359,-0.1,1.2,1.13,0.16
1.7616E+18,XOM,LONG,364591,387.8997,383.4415,384.6922,270,73.4,5,2.1198,0.31,1.78,1.41,0.56
1.7616E+18,ASML,SHORT,124994,145.6253,147.0107,147.2415,90,67.89,9,0.9942,0.13,1.04,0.9,0.21
1.7616E+18,LULU,LONG,230971,312.7276,312.8497,311.7698,207,85.76,4,0.8501,0.48,1.04,0.49,0.3
1.7616E+18,AMZN,LONG,292193,771.2387,775.6486,767.0232,59,112.52,17,3.8667,0.38,3.29,0.52,0.22
1.7616E+18,SONY,LONG,,202.6213,197.6237,200.2688,700,109.47,9,1.1961,-0.3,2.77,2.27,0.45
1.7616E+18,UBI.PA,LONG,377505,111.374,111.021,110.6622,638,113.53,9,0.3174,-0.27,1.77,0.3,0.59
1.7616E+18,ROKU,LONG,288226,337.7716,340.4228,336.1511,241,29.37,6,1.8307,-0.45,1.33,1.59,0.16
1.7616E+18,SPOT,SHORT,272805,633.3185,625.9846,637.0053,22,15.79,17,5.303,-0.2,2.28,1.72,0.2
1.7616E+18,SLV,SHORT,178484,467.8078,459.2751,474.3773,90,36.27,0,2.8618,0.6,1.01,1.2,0.34
1.7616E+18,IWM,SHORT,275064,546.375,557.1894,550.8556,138,107.41,6,3.7345,-0.11,3.35,2.71,0.44
1.7616E+18,COST,LONG,494410,155.8074,155.9428,155.7273,269,,20,0.05,-0.34,2.04,1.7,0.27
1.7616E+18,AVGO,SHORT,255378,497.0638,481.8858,501.9817,37,103.12,0,,0.31,2.01,2.77,0.3
1.7616E+18,PANW,LONG,463531,262.1828,262.9649,261.2709,275,13.2,14,1.2133,0.05,1.98,0.78,0.09
1.7616E+18,SPOT,LONG,351705,668.2712,665.7325,664.3868,149,113.69,3,2.314,-0.42,1.17,0.79,0.21
1.7616E+18,SHEL,LONG,281090,505.2926,510.9563,501.6494,103,50.8,19,2.35,-0.14,2.6,1.72,0.46
1.7616E+18,GOOGL,LONG,235314,163.0907,,162.7907,,1.12,9,0.3311,-0.1,2.83,1.09,0.29
1.7616E+18,UNH,SHORT,448716,56.3703,54.7835,56.9318,678,53.09,8,0.4,0.3,2.69,2.65,0.51
1.7616E+18,ORCL,SHORT,245612,38.8934,39.4831,39.246,316,5.53,1,0.1684,-0.58,1.35,1.57,0.2
1.7616E+18,UBI.PA,LONG,288453,,299.207,298.4918,242,65.27,13,1.0578,-0.28,2.45,0.46,0.58
1.7616E+18,SHEL,LONG,65230,216.3517,216.4622,215.6516,21,40.63,15,1.009,0.02,2.42,0,0.81
1.7616E+18,META,LONG,383966,518.6416,509.044,512.6518,154,56.81,0,3.7529,-0.28,3.17,1.24,0.56
1.7616E+18,QQQ,LONG,433243,,396.2021,397.9394,300,73.58,1,2.1155,0.15,1.95,1.23,0.47
1.7616E+18,QQQ,SHORT,475757,216.4853,,217.4698,224,104.26,6,0.4721,,1.93,1.55,0.19
1.7616E+18,F,LONG,384484,123.644,,122.3549,672,79.43,9,0.7332,-0.17,2.55,2.27,0.71
1.7616E+18,LYFT,LONG,69321,106.1238,106.7336,105.8553,45,52.09,19,0.3334,0.54,2.58,2.16,0.3
1.7616E+18,MRNA,LONG,142028,692.405,691.6881,,41,98.33,0,0.4762,0.16,2.17,0.84,0.58
1.7616E+18,SNOW,SHORT,241447,198.565,199.0306,201.5082,110,108.67,12,1.5869,-0.44,2.11,0.26,0.4
1.7616E+18,PEP,SHORT,346275,523.11,521.6343,,154,14.37,0,3.0939,0.07,2.24,0.31,0.21
1.7616E+18,INTU,SHORT,451124,649.4953,,653.6588,86,63.83,4,3.1458,0.34,3.15,0.71,0.03
1.7616E+18,CRM,SHORT,481555,493.1946,496.0876,495.6723,161,34.14,15,2.1251,0.25,2.15,1.01,0.46
1.7616E+18,TCEHY,LONG,298107,688.3544,708.8362,678.4889,86,5.65,14,5.3651,-0.39,3.35,1.54,0.66
1.7616E+18,LOW,LONG,111757,316.953,,,32,80.23,16,3.5417,0.57,2.26,0.66,0.33
1.7616E+18,XOM,SHORT,442659,765.1966,,772.786,136,103.53,15,4.5128,-0.06,3.37,1.52,0.02
1.7616E+18,SMCI,SHORT,371403,110.8503,,111.6087,420,19.55,12,0.326,-0.41,3.08,1.59,0.49
